time,zone,total,risk,h1,h2,h3,h4,h5
2026-06-23 15:40:17.273686,Z2,17.290893188398517,0.22,3.720436433421665,3.053448748262327,3.69182196981477,2.3024608025070328,3.2884366195555703
2026-06-23 15:40:17.289231,Z3,14.167789140304777,0.3,2.777768698396412,3.339889559675414,2.177739196937086,2.113754629884805,2.7264946252227453
2026-06-23 15:40:17.310490,Z4,16.264686874914634,0.17,3.1411814960326665,2.304833475182334,3.1890463813531675,3.554264731594259,2.1017253916498664
2026-06-23 15:40:17.324753,Z5,16.219946421991445,0.28,2.163461067978946,2.190471823564823,2.6907898233112317,3.482604260435779,3.7231043795210663
2026-06-23 15:40:17.343095,Z6,17.99835449099829,0.3,2.5492162346151046,3.8995511771485374,3.287199448489672,3.028585326229039,3.338208050587587
2026-06-23 15:40:17.357241,Z7,19.082976125631983,0.22,2.5228190541591395,3.6053658730854528,3.7393985762078943,3.5883781700138697,3.749289145435974
2026-06-23 15:40:17.373159,Z8,16.472411765305587,0.27,2.9988479558155263,2.2924767269433755,3.0145797454229974,3.5480622694765103,3.362888961147699
2026-06-23 15:40:17.387333,Z9,16.14541689132726,0.16,2.7183585881230288,2.4527302467940517,3.3622153799021355,3.966639368823188,3.1646808922046135
2026-06-23 15:40:22.406619,Z0,15.452567307816485,0.13,3.0261545924604154,3.1223052802891367,2.4064901703375465,2.318393377549188,2.98149900722396
2026-06-23 15:40:22.424809,Z1,16.74735587257716,0.2,2.7155633875412932,3.3648959401485365,2.6458606381751175,3.852148681562201,3.3204538882014054
2026-06-23 15:40:22.447651,Z2,16.226398131073246,0.19,3.2502018498737737,3.148310003391751,2.9667386389018313,3.784609823372757,2.6255254796519587
2026-06-23 15:40:22.465439,Z3,14.903471210529919,0.24,3.3527704459679732,3.443164218173142,3.379531614656572,2.2755356221667884,2.1940158825544027
2026-06-23 15:40:22.504080,Z4,15.938880658918883,0.24,2.2178682966764667,2.1243493916509024,3.7702617143635875,3.5064597162971176,3.2111989227430042
2026-06-23 15:40:22.524576,Z5,15.072741872649194,0.19,3.96927211181616,3.5527184853334406,2.695430632865812,2.5038595094927953,2.2146066027776428
2026-06-23 15:40:22.537592,Z6,15.440328120349031,0.16,3.1706844559253966,2.53841588812214,3.4618538963036736,2.336611318946794,2.8883404645685786
2026-06-23 15:40:22.551163,Z7,14.526262731956672,0.36,3.2457233558958434,3.0938749381010338,2.5243380140899547,2.3743156140972888,2.1767386686893024
2026-06-23 15:40:22.570716,Z8,15.0239101978274,0.18,2.802542410326124,3.4397082986114236,3.3749717150905565,2.068597927577436,3.2618940376826258
2026-06-23 15:40:22.584730,Z9,16.090590158951763,0.18,3.259017118005884,2.433357321399901,3.7633822243976756,3.432174963838251,3.1248151585070136
2026-06-23 15:40:27.630694,Z0,15.696296287916642,0.12,2.262891147745404,3.4634689613141774,3.1007942593508084,2.7830210867875262,3.9193646475010206
2026-06-23 15:40:27.645712,Z1,15.000569261298043,0.19,2.6581621124153214,2.102778540587506,2.972634898447623,2.6686127585762573,2.9861560053484038
2026-06-23 15:40:27.656501,Z2,14.77609612446444,0.15,3.119450523918089,2.273194835387012,3.085700824413432,2.768546373192629,2.686341357609562
2026-06-23 15:40:27.667388,Z3,16.362080610939568,0.16,2.8011812529470785,2.85840049129978,3.3275893540961294,3.130681177456327,2.988428760739752
2026-06-23 15:40:27.679036,Z4,17.836763908001107,0.17,3.820366476533305,3.502217485089077,2.9362053462702518,3.2617854275185993,3.34648462246728
2026-06-23 15:40:27.689424,Z5,17.390897359600885,0.31,3.8944095563067043,3.60919303271608,2.79453286925521,3.8207020206969347,2.6080460229589715
2026-06-23 15:40:27.699467,Z6,15.396745310941657,0.2,2.950388306761641,2.4607188291123405,3.9500013248937487,2.5144050268611142,2.9505960345698528
2026-06-23 15:40:27.710139,Z7,16.71995706220306,0.19,3.297365560609414,2.521850237927045,3.3060148274577386,3.7184229633334063,2.822934997818912
2026-06-23 15:40:27.719470,Z8,15.92893546717082,0.19,2.185650024319101,3.6146354551671216,2.7253914632318654,3.4165946614946874,3.2536780840621287
2026-06-23 15:40:27.729510,Z9,19.305210143243404,0.26,3.3846282559651186,3.2612524716318254,3.685801017801655,3.6785584062340524,3.5337657987289988
2026-06-23 15:40:32.746181,Z0,14.57704840409685,0.23,2.410401380566304,3.196381265290311,3.5756031276407154,2.3533087006544537,2.1288341178994994
2026-06-23 15:40:32.763269,Z1,18.425608351828178,0.32,2.6003310140234026,3.4839378992615466,3.2969636690581265,3.3450075592626813,3.9335409739610716
2026-06-23 15:40:32.785576,Z2,15.883997096224373,0.13,2.6402182690154783,3.0846054464634776,3.455744888621491,3.2211671773859454,2.914624819417723
2026-06-23 15:40:32.802301,Z3,17.188087973361487,0.24,2.5385116322563466,3.347712614852792,3.2265899949012695,3.989135212565251,2.208823796144199
2026-06-23 15:40:32.820098,Z4,15.895106137281294,0.13,3.524830436288844,2.302539523545472,2.0639498933919347,3.6988006503605044,3.007143128734648
2026-06-23 15:40:32.833225,Z5,15.383100082631453,0.17,3.5755923743248506,2.837370233652439,2.331586525623279,2.2214484379475206,2.9450216457542115
2026-06-23 15:40:32.857068,Z6,14.66572521963716,0.18,3.0707288739511527,2.84239539883311,2.2508019301398425,3.4928286499396486,2.4641373795729624
2026-06-23 15:40:32.870582,Z7,13.081858519461353,0.46,2.463244406245035,2.673877075118191,2.1984536056396298,2.8728778998837825,2.4793479514037795
2026-06-23 15:40:32.883507,Z8,13.78605838329018,0.16,2.449673818910104,2.6802714010515034,2.0709608714367427,2.538311936628636,2.0790220170079134
2026-06-23 15:40:32.897180,Z9,14.6242286330326,0.31,3.4310506104204572,3.4998225314766973,2.207235142669754,2.157978431638905,2.777195781975605
2026-06-23 15:40:37.926339,Z0,15.009338812221404,0.19,2.5311110868749633,3.716450591672621,2.672620603265092,3.8322112533609967,2.237116319086076
2026-06-23 15:40:37.934958,Z1,16.040455278145895,0.18,2.450667315542745,3.711892143355641,2.8090475100122596,2.826018951136004,3.9638191992684444
2026-06-23 15:40:37.965056,Z2,17.341951491535454,0.25,3.742899174996623,2.0004806535773794,3.2063589448012673,3.4054980235525463,3.068757269350579
2026-06-23 15:40:37.984903,Z3,14.769874624996557,0.23,2.719795367063389,2.641822940298157,2.918233178339526,2.504728445401062,3.0012445633454377
2026-06-23 15:40:38.003563,Z4,13.811252603296227,0.34,2.314341206938315,3.2101581342227936,3.6298706793902684,2.1447978521489084,2.2930443954250928
2026-06-23 15:40:38.019804,Z5,14.915444685796752,0.17,3.1652313491117727,2.3344414277780836,2.3382456726104164,3.6690245113205435,2.725082210259985
2026-06-23 15:40:38.034181,Z6,15.695962040918033,0.15,2.2915376215808085,2.9707862823658204,2.6414348096552827,2.732459401629243,3.207776583533635
2026-06-23 15:40:38.048599,Z7,14.069811959646778,0.37,2.1549581618106366,3.4112938555893293,2.909299986489074,2.351479269855098,2.459438437521949
2026-06-23 15:40:38.060232,Z8,17.23994462763063,0.29,3.581038619582832,3.844489198145804,2.3254317529940205,2.2028776173256768,3.869521736454108
2026-06-23 15:40:38.073599,Z9,17.150323557411653,0.07,2.563256227194211,2.2094260996201642,3.6092317713971527,3.441164517319079,3.6401860073062293
2026-06-23 15:40:43.105502,Z0,17.73339849991208,0.29,3.7798019223348924,2.4242055499038626,3.855431694977078,2.4043410267790044,3.7713890305567634
2026-06-23 15:40:43.122587,Z1,13.52380446786244,0.25,2.7965575511977665,3.149743980588232,2.148660035745836,2.40975441264,2.4108410507241786
2026-06-23 15:40:43.144244,Z2,16.4789851498267,0.18,2.3731019511049007,2.5280590235289493,3.2354422425373004,3.939661042327085,3.1352843133886448
2026-06-23 15:40:43.164965,Z3,17.224073224445196,0.18,3.885618518434412,2.159539769333713,3.680876585997617,2.868213175530128,3.7242764310558325
2026-06-23 15:40:43.220725,Z4,16.641820432341795,0.19,2.4384772583918783,3.730509513963197,3.5676886905078176,2.3541355501165446,3.2109618052689854
2026-06-23 15:40:43.244308,Z5,17.595023430697786,0.33,3.655487751604684,3.749223322219237,2.21075301492086,3.816420181149483,3.51579787046033
2026-06-23 15:40:43.263379,Z6,13.204707753094064,0.26,2.2914642431533974,2.621715062422936,2.283181062002916,2.393895017932283,3.1289867209312296
2026-06-23 15:40:43.286970,Z7,15.89005077220277,0.22,2.798639420648237,3.1484937930141874,2.470251272696118,2.426103377317045,3.9453681013455837
2026-06-23 15:40:43.307785,Z8,15.272754122091005,0.17,2.4018828689770646,2.614901808916783,2.7280135253530933,3.8190157606613866,2.753779397642219
2026-06-23 15:40:43.328964,Z9,15.401210383321738,0.19,2.5263405124242553,2.926789911301359,3.231731324432137,2.413352754074766,3.4837060013553662
2026-06-23 15:40:48.357638,Z0,16.505095230702587,0.22,2.871026642894561,2.338626578751076,3.6976119823437634,3.8337223839633174,2.4849642101642457
2026-06-23 15:40:48.386326,Z1,16.383611429316268,0.12,3.270742022451815,3.775396294676523,3.0645338873037002,2.718950206637783,2.4487465862227733
2026-06-23 15:40:48.404087,Z2,14.653921394184952,0.17,2.60078663308978,2.3407757884329126,3.2154519093397114,3.3421402990114344,2.6164896743588884
2026-06-23 15:40:48.431304,Z3,15.431294956911886,0.21,3.3755153720795184,2.473742590896336,3.218613513766476,2.178311608687661,2.2499112299223163
2026-06-23 15:40:48.463306,Z4,16.719543606229518,0.1,3.6530020207715066,2.8248846255089024,2.452441913788994,3.992851175779615,2.7002212200249227
2026-06-23 15:40:48.491136,Z5,16.920642659841544,0.21,3.3301291732124545,2.7317761867696384,3.40109439352734,2.551988808716448,3.687505189698231
2026-06-23 15:40:48.505048,Z6,14.384003188913402,0.14,3.0720640589917263,3.1537479168236406,2.188418061950542,2.0815764071258602,2.072855265941393
2026-06-23 15:40:48.518442,Z7,15.633259664741852,0.23,2.713529202667993,3.2142263425274855,3.077470223881265,3.335776747158369,3.2493940360886957
2026-06-23 15:40:48.532394,Z8,16.129927744160117,0.15,3.26959510694176,3.050020092401802,3.1525466698222315,2.7460840744212307,2.423829581134332
2026-06-23 15:40:48.543911,Z9,17.997543661613282,0.22,3.8676850742121966,3.7254731532436414,3.6760762434489975,3.048457314936661,3.172876242120618
2026-06-23 15:40:53.570916,Z0,17.289375360571935,0.2,2.4972543022103997,3.6153375697868744,3.6594103398368647,3.1546372904232487,3.061125775649402
2026-06-23 15:40:53.584214,Z1,16.877589798857862,0.16,2.405203477232114,3.7885094422532646,3.7479897597762557,3.1960763333708764,3.376844579254861
2026-06-23 15:40:53.596192,Z2,16.452498890775725,0.15,2.4091798064948335,3.569369503287978,3.9465337671768084,2.9250689891859585,2.9094111529147333
2026-06-23 15:40:53.607012,Z3,14.398072768430838,0.26,2.118243888199252,3.432127316202682,2.780563087669922,2.02050720482077,3.589225685240965
2026-06-23 15:40:53.616699,Z4,15.209320762197445,0.24,2.5454094890395624,2.3519414322363845,3.782949781101765,3.32041674351355,3.0999415871804823
2026-06-23 15:40:53.628028,Z5,15.256076245991242,0.16,2.4310912356396974,3.1511409157818595,2.320324426600255,2.603124087399966,3.0995699737801434
2026-06-23 15:40:53.638829,Z6,15.495142666678252,0.17,2.0698757778388783,3.076397856345917,2.7866660396402607,3.0850177948853315,2.4892424781108833
2026-06-23 15:40:53.649176,Z7,12.291722884507067,0.48,2.4726087835399233,2.165369573432972,2.0924751949256266,2.044439913064208,2.3460932225472417
2026-06-23 15:40:53.658001,Z8,15.700358592908186,0.21,3.213457896381888,2.719970103627308,2.879453417632412,3.572106841311969,3.212986111659487
2026-06-23 15:40:53.667501,Z9,16.93013305274036,0.16,2.4997186208437556,3.494975646239351,2.3151084628691985,3.639782554344678,3.3379384767684774
2026-06-23 15:40:58.682274,Z0,15.796192051219045,0.12,3.611881886979295,3.0904149904495557,2.556075565444467,2.384813780962523,3.6962364023799665
2026-06-23 15:40:58.695753,Z1,14.647524138319175,0.2,2.7607187374942708,2.981604237207703,2.1990787220628913,2.3657735110765032,3.6103051322248882
2026-06-23 15:40:58.707948,Z2,15.611794789965577,0.14,2.3139133844366397,3.073535510056514,3.6563912870210484,3.479919985976944,2.2106373829229566
2026-06-23 15:40:58.723713,Z3,15.5797059733184,0.18,2.8324425273939937,2.801054797369911,3.4461977992376025,3.2923263981751747,2.5009414129640923
2026-06-23 15:40:58.735257,Z4,15.393397204888513,0.24,2.184626098711876,3.9245519314557678,3.9662833305598455,2.810522776729828,2.438897832044056
2026-06-23 15:40:58.747890,Z5,16.87105305110068,0.24,3.7588879302917872,3.443890996133224,2.293020354308058,3.483693465864288,3.45660728907972
2026-06-23 15:40:58.761888,Z6,16.929256447481315,0.24,2.298985840126587,3.8332414947189086,2.6655107130342217,3.6292525063109036,3.851371119199271
2026-06-23 15:40:58.772136,Z7,15.651228388935465,0.19,2.668675361321756,3.855410956318475,2.8228236621384424,2.7078399694405393,3.2477531282369085
2026-06-23 15:40:58.782505,Z8,16.341694148952172,0.17,3.737044673530889,3.4043780668323405,2.2969784194867566,2.7668169397789857,2.730027925542911
2026-06-23 15:40:58.798359,Z9,14.85360746239196,0.26,2.540090695985967,3.541923778600581,2.757248071072688,2.845796812857724,3.1079612292173833
2026-06-23 15:41:03.554372,Z0,16.158898501290835,0.11,3.0782250724914375,3.296398274674065,2.919141290187418,2.119142475272363,3.959300397141984
2026-06-23 15:46:43.402602,Z0,15.737226570566373,0.0,2.886915484060522,2.861917033363738,2.5247032048956486,2.0215716744754717,3.8481491832543
2026-06-23 15:46:43.446272,Z1,16.169311631517303,0.0,2.683373452556788,3.175770655579238,3.026047994283425,3.818963384036612,2.056319360181461
2026-06-23 15:46:43.464524,Z2,17.99389137159742,0.0,3.479464279355624,3.634029331321902,2.8663050572896864,3.442603928979059,2.76114369687496
2026-06-23 15:46:43.478110,Z3,17.074114796251983,0.0,2.853244813632421,2.4655614359769666,2.849093547130133,3.2050735261506205,3.871005711535607
2026-06-23 15:46:43.492854,Z4,14.349033398168725,0.0,2.1498510642483444,2.3993537118827275,2.391632014090694,3.4396940594591516,3.2797182534201292
2026-06-23 15:46:43.504974,Z5,18.41622503907443,0.0,3.4323953929887665,2.7358718659213985,2.495394496392307,3.9601013061838346,3.847614878923488
2026-06-23 15:46:43.515407,Z6,15.468796302409324,0.0,3.4541551820434035,3.982899546410957,2.238112135798424,2.487095925108804,2.7987650819892522
2026-06-23 15:46:43.526718,Z7,13.648483938991783,0.0,3.067982380836571,2.8397495940556414,2.808043107915385,2.267166380382191,2.1185012257374156
2026-06-23 15:46:43.541291,Z8,15.456080207981355,0.0,2.7148971082357476,2.357114865066599,3.7510910091609864,2.406103527606093,3.5409082313114855
2026-06-23 15:46:43.552783,Z9,16.04886869515134,0.0,2.482342396772589,3.283104379476719,2.850329593405686,3.562058905906517,2.411934834662373
2026-06-23 15:46:48.570782,Z0,17.86160640368418,0.33,3.9554885775963005,3.480438219382684,3.212340874619474,3.976131563429862,2.5474515207890063
2026-06-23 15:46:48.589820,Z1,16.267316675522558,0.21,3.7263281684064182,2.5294461229135417,3.6949415674826103,2.709620919959311,3.132846162645569
2026-06-23 15:46:48.621509,Z2,17.557678339973727,0.12,3.8879131229755135,2.570296342489012,3.131754888722056,3.4980481076844505,2.4863121639450885
2026-06-23 15:46:48.639912,Z3,18.058029683559493,0.21,3.54450245007663,3.618399462635198,2.8562984985609647,3.937605915661659,2.5195161012678096
2026-06-23 15:46:48.672662,Z4,16.786583470615923,0.27,3.4048823677612434,2.3698287811976275,2.7743332862702936,3.486219852465906,3.2141038345335566
2026-06-23 15:46:48.703037,Z5,16.749054244445045,0.23,3.362089347271591,3.798660544650671,2.0995252461192937,3.2538562766432713,2.873392590413406
2026-06-23 15:46:48.748943,Z6,15.380194000146147,0.21,3.676732829483984,2.2017300612410775,2.492855866706237,3.8414582657460032,2.9252318887801882
2026-06-23 15:46:48.802432,Z7,14.598341890955654,0.21,3.017646972106764,2.2830090691405487,2.298825599211867,3.8926526434849538,2.953402608843689
2026-06-23 15:46:48.821928,Z8,14.615352087744366,0.2,2.933482631629413,3.616317232294451,2.4635553899468015,2.2432836969917096,3.2203689528347006
2026-06-23 15:46:48.847438,Z9,16.09242480736298,0.14,2.7344758611670907,2.4642293530239545,3.229572400472793,2.7026804162469205,2.9754097947222338
2026-06-23 15:46:53.877994,Z0,16.330519919016456,0.19,2.9985697742219957,2.1460163074199317,2.6480317381702134,3.877948540067037,3.586825135944909
2026-06-23 15:46:53.893643,Z1,16.889908007735766,0.2,2.2041182202444327,2.995485384599826,2.375000065842449,3.6231808274442825,3.8489037819824894
2026-06-23 15:46:53.904476,Z2,14.712952762164715,0.34,2.640663640323852,3.339573832825252,2.0500325197301383,2.255662649972136,3.1892296622885503
2026-06-23 15:46:53.917221,Z3,14.455042449954977,0.3,2.401134819019533,3.0169042741829677,2.562576262630632,2.9709761541341546,3.310088762571808
2026-06-23 15:46:53.927224,Z4,19.389718161597592,0.48,2.529084352482415,3.904676639299147,3.7171994494777616,3.8783328218633866,3.6276421245973753
2026-06-23 15:46:53.938566,Z5,14.688003789440826,0.36,2.346728952679492,2.375357120572451,2.0885961260157213,3.0832962945160185,3.6246836411798498
2026-06-23 15:46:53.950253,Z6,18.808846560571617,0.35,3.413202506247851,3.8300064519941865,3.2474511873996468,3.8713713224422968,3.327000745488771
2026-06-23 15:46:53.962199,Z7,15.795551365230963,0.25,2.422241059618491,3.0137300509357328,3.12173376867421,2.4245698452694473,3.13459025623399
2026-06-23 15:46:53.973680,Z8,17.356321603272367,0.25,2.9793912799951245,3.397584944411218,3.7993787746307692,3.9034621207204405,3.1879648286678446
2026-06-23 15:46:53.983329,Z9,15.087611213296755,0.17,3.396032758730546,3.245036533552785,2.1732139109365987,3.0260816254533016,2.7147951939053643
2026-06-23 15:46:58.585056,Z0,14.967574888285327,0.16,3.0460913406365444,2.0271348546078314,2.7977636783268536,2.9494458789463565,2.829583571967661
2026-06-23 15:46:58.649295,Z1,17.025444650314117,0.22,3.9477890175578345,2.0655156182722694,3.910883678314159,3.9870079450936062,2.6903893946391695
2026-06-23 15:46:58.667569,Z2,16.627243153705468,0.21,3.8417803578607086,2.0873202536727407,2.8036548454932246,2.7109938499849964,3.569054454946147
2026-06-23 15:46:58.679717,Z3,17.10742906588191,0.25,3.777833829536303,3.4071771779037663,3.9756223700495914,3.173358413088187,2.0312125348734322
2026-06-23 15:46:58.690092,Z4,17.172324731619867,0.26,3.26736302602598,3.091096605100563,2.4409790780479064,3.5933958791446328,3.2012570624622594
2026-06-23 15:46:58.701423,Z5,17.177340751807172,0.17,2.925714450262327,3.5272754210166255,3.0502479866301577,3.402564423212411,3.2826597836464737
2026-06-23 15:46:58.712396,Z6,14.06708296289341,0.23,2.681103629131248,2.9879228354358602,2.0373407029700923,3.987281756599247,2.29721455087271
2026-06-23 15:46:58.722978,Z7,13.585967792808304,0.15,2.0502924327998286,3.6859770330057224,2.2254799801205474,2.856138740621014,2.365144101964217
2026-06-23 15:46:58.735822,Z8,16.494788536737644,0.17,3.7551047233826655,2.7433940764346296,2.7843267060059436,2.7788929024664792,3.476443812492147
2026-06-23 15:46:58.750208,Z9,16.401488605324715,0.18,2.5996069218963194,3.687023183677756,3.3183771103085733,2.656129640123794,3.6281738290847434
2026-06-23 15:47:03.769173,Z0,16.090598022907095,0.11,2.6794835758594124,2.2331186844256043,3.437699719614869,2.6968942328066605,3.69347639648444
2026-06-23 15:47:03.796328,Z1,15.466210230258946,0.19,2.230843338947232,2.5478365890137322,3.9839329965926966,2.6061835111334477,3.0746730630569097
2026-06-23 15:47:03.816205,Z2,17.65281620610879,0.06,3.4218950957129652,3.642556082362593,2.4097096292559925,3.1958121208943897,3.2009374607966032
2026-06-23 15:47:03.828184,Z3,17.061541164670242,0.2,3.234961985939324,3.7597114373767995,3.6032112012360322,3.0780024304978593,3.279747321766387
2026-06-23 15:47:03.838818,Z4,16.410811762279355,0.24,3.46520600701825,2.3931398753195388,3.919426948977378,3.4437970930296977,2.925634939888288
2026-06-23 15:47:03.847832,Z5,15.445402448054324,0.29,3.588174621135828,2.0961904996730505,2.021119504195574,3.8219834531849592,2.3703422320015646
2026-06-23 15:47:03.856908,Z6,19.01387271735052,0.36,3.8177260168134133,3.502805779832946,3.5935389859911577,3.683818656482762,2.9331886228453325
2026-06-23 15:47:03.866625,Z7,16.803683579246762,0.33,2.6319193834331296,3.30819247507819,2.9322357869912383,2.57966715606992,3.5433880932705257
2026-06-23 15:47:03.875745,Z8,16.421732399813358,0.2,3.0243788797934172,3.205908357573891,2.4403786614304863,3.0952563991852875,3.00433959108572
2026-06-23 15:47:03.886541,Z9,17.251935915793645,0.19,3.7917687872638646,3.245667174199136,3.225167400067256,2.6554355849531337,3.118751409400179
2026-06-23 15:47:08.903509,Z0,14.976135935410845,0.23,3.7481648232432327,2.263658739243244,3.895191070428056,2.2058020824127205,2.6341436724497878
2026-06-23 15:47:08.919312,Z1,13.24114931201848,0.31,2.9992603881786692,2.117536951797854,2.0830305027580467,3.0996947744384444,2.118677713443338
2026-06-23 15:47:08.965605,Z2,16.0160121053882,0.24,3.5340599745294545,3.9781582108528672,3.1490140974963183,2.444808463838127,2.762484363312677
2026-06-23 15:47:08.982067,Z3,16.205099792443136,0.14,3.3602248762475115,2.7312106721856257,2.3652970056199143,2.1559892315837246,3.8852196144844333
2026-06-23 15:47:09.041094,Z4,17.86396560612822,0.33,3.989475216113461,2.769720157831486,3.124567680686444,3.4305151518502788,2.7929014713236175
2026-06-23 15:47:09.061520,Z5,19.221904246093196,0.23,3.673678857212161,3.764557816579418,3.683491668489392,2.5139631755602405,3.67921769604117
2026-06-23 15:47:09.075496,Z6,15.162046477360251,0.13,3.2964817934172777,2.8882803260418006,2.8607659203865503,2.1530580716028505,3.0745808250074296
2026-06-23 15:47:09.086814,Z7,18.309235183528315,0.42,3.919181768791619,3.6691619333718988,3.4798662478768243,2.7036746576789255,3.166275696106909
2026-06-23 15:47:09.099646,Z8,17.09322902589806,0.2,3.0608924595191906,3.4695417503291246,2.8155787099107834,3.2743375177460123,3.6722684648328707
2026-06-23 15:47:09.110197,Z9,14.056648450803747,0.26,2.3891294745491587,2.094541573795323,3.6059207151378283,2.5455366958570362,2.958074338184954
2026-06-23 15:47:14.138510,Z0,13.004629522321736,0.3,2.2965023585454776,2.6342677077214938,2.1912551145955392,2.6248128980842216,2.8465547131966185
2026-06-23 15:47:14.168693,Z1,15.519820846860759,0.19,2.657307325959183,2.1368610935629855,3.905543008470313,2.765297346357853,3.3207496291665084
2026-06-23 15:47:14.187810,Z2,17.699037590394827,0.15,3.74531427672204,3.284301992601237,3.233694803680685,2.017410545149434,3.5642801095507535
2026-06-23 15:47:14.215766,Z3,15.58939978969275,0.18,2.6307092643004246,2.196501677473184,2.595149404824787,3.95281624332113,3.039074163665521
2026-06-23 15:47:14.243095,Z4,17.779209768247373,0.34,3.939424240331518,3.9445116374858396,3.182463107392936,2.401179155454716,3.7900870081158127
2026-06-23 15:47:14.286836,Z5,14.778577985222771,0.35,3.2019319352788016,2.6551263754326744,2.2490600227819977,2.670342619543257,3.8467307493013445
2026-06-23 15:47:14.335997,Z6,15.944934418212451,0.14,3.2204852247891784,3.069524474886994,2.9483731424353214,3.6245004197669863,2.2033233787913815
2026-06-23 15:47:14.372425,Z7,15.415779713753954,0.22,3.105681122548311,2.006336835930267,2.8288743542296713,3.4945904209657765,3.7040997263150075
2026-06-23 15:47:14.385744,Z8,15.658536575702895,0.15,2.187329335764799,2.237766609468072,2.9301012360440994,3.069358360350188,3.3356652026292903
2026-06-23 15:47:14.399571,Z9,17.3278089936518,0.24,3.770290272606611,3.8779081155805843,2.305241606098024,2.8400000538035775,3.9455552907403426
2026-06-23 15:47:19.420788,Z0,18.226753080569992,0.3,3.0809880320691865,3.930710010536891,2.0883864562026577,3.7304723381866873,3.7666394466990845
2026-06-23 15:47:19.527797,Z1,12.651780469039402,0.34,2.607370365574365,2.3272530286621604,2.442844770785821,2.706870974211281,2.178874649432263
2026-06-23 15:47:19.591457,Z2,15.852264869307986,0.25,3.954812523163503,2.5588617628198884,2.0419786689737496,3.9037556614876925,3.0248299563541794
2026-06-23 15:47:19.615688,Z3,16.370184876930015,0.1,3.1828392094010614,2.9666980054608123,2.9383219160791008,2.370164439258491,3.584225447212628
2026-06-23 15:47:19.640835,Z4,13.809040555050995,0.2,2.3444170359800833,3.2835422537541827,2.461780308546901,2.3567108279575097,2.3216408728541875
2026-06-23 15:47:19.680849,Z5,15.265261895207903,0.31,2.048801144566074,2.7950352594635075,3.1489339614207728,3.9669072749128964,2.257859678959969
2026-06-23 15:47:19.696398,Z6,14.46585023202633,0.22,3.632011118858971,2.062250159314212,3.035838533327202,2.2133976807366054,2.5894336817706707
2026-06-23 15:47:19.737325,Z7,14.627710926118588,0.23,2.0601670572383117,2.315390763814625,2.107883890994737,3.854744313411545,3.791249509226334
2026-06-23 15:47:19.752660,Z8,16.0736932025113,0.17,3.585552927803926,2.639838527244186,2.9475752668209267,3.813251930251727,2.6696280454273333
2026-06-23 15:47:19.781912,Z9,15.69510435047838,0.12,3.34790298487889,2.9421293163081836,3.4000082663957154,2.686081929612553,2.4593640413060553
2026-06-23 15:47:24.819028,Z0,15.717323086157478,0.14,3.2466612865745033,3.1049612677293705,3.4359434092806023,2.5338438892106967,2.8723565818330954
2026-06-23 15:47:24.847020,Z1,15.593237858717863,0.15,2.5435146174400605,2.641777738904369,3.95019351098039,2.3705896532670585,2.6104583821148033
2026-06-23 15:47:24.859513,Z2,15.985245367843035,0.21,3.5699400018358833,2.35295687360535,2.806113868978164,2.56417924761174,3.578124197553027
2026-06-23 15:47:24.911113,Z3,16.006881174429704,0.19,2.7753698579513792,3.8578423983241232,2.896977501086587,2.135853068397036,3.6072097249209394
2026-06-23 15:47:24.938293,Z4,15.362252244603546,0.14,3.426194964932347,2.9394558752951028,2.5219900519257643,2.254897480454874,3.2937588610030413
2026-06-23 15:47:24.957764,Z5,12.764477057169518,0.48,2.87547028565543,2.5172445584312344,2.1390730734590795,2.03695109171243,2.3047613706878254
2026-06-23 15:47:24.989489,Z6,16.840959297706267,0.17,3.145743256072734,3.3986715218376653,3.667865851027739,2.810903873273321,2.8040189923711827
2026-06-23 15:47:25.008547,Z7,16.03249654696771,0.23,2.7787051802292915,3.3578027478089085,2.561781640022314,2.1340900045455817,3.9244777716393973
2026-06-23 15:47:25.020856,Z8,15.204843688867903,0.14,2.0565203712670965,3.240715957953267,2.802242360935514,2.1643135268359037,3.6928526649206317
2026-06-23 15:47:25.034131,Z9,17.561497375130926,0.2,2.9192919366112697,3.122516645688295,3.3550698320270156,3.023155179817639,3.9806505858626773
2026-06-23 15:47:29.628455,Z0,14.766002276468205,0.16,2.50352121007323,2.3199563513561086,3.174100716084838,2.4469674113504984,3.893534874301249
2026-06-23 15:47:29.656747,Z1,16.974512716216175,0.14,2.8960820558199196,2.869996899052678,2.761498944454271,3.937387450906615,3.017802648210712
2026-06-23 15:47:29.671686,Z2,14.390184894145031,0.32,2.3348787657717605,2.98541295525461,2.5132865154116066,3.004336429654234,2.235296602600523
2026-06-23 15:47:29.687306,Z3,14.90007338199554,0.23,2.5894701295788707,3.052958442917805,2.0179508475866674,2.9410696265450866,3.807241747571897
2026-06-23 15:47:29.704131,Z4,15.576194800974012,0.11,3.0982735917001785,2.6443861799873085,2.417723167309777,2.849845082201884,3.0062099816747265
2026-06-23 15:47:29.718230,Z5,14.81762983115409,0.28,3.0620390055363234,2.063101921975475,2.6959813449916847,3.5183285341135875,2.4707083869319986
2026-06-23 15:47:29.732949,Z6,15.72199955407173,0.24,2.3208200502177223,2.1321765751739905,3.8231515247140972,3.8018779548698616,2.7082149284284407
